operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,4,output_isolated,6.7900000000000002e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,5,operator,0.000119122
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,5,download,8.072e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,5,transform_isolated,8.1030000000000002e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,5,selection_isolated,0.000109597
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,5,output_isolated,6.8700000000000003e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,5,operator,0.00061819299999999995
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,5,download,8.1729999999999995e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,5,transform_isolated,8.0220000000000004e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,5,selection_isolated,0.00060799699999999999
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,5,output_isolated,7.2910000000000002e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,6,operator,0.00061991599999999998
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,6,download,7.9019999999999999e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,6,transform_isolated,8.3229999999999998e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,6,selection_isolated,0.000611303
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,6,output_isolated,6.861e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,6,operator,0.00011911199999999999
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,6,download,8.0930000000000003e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,6,transform_isolated,8.123e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,6,selection_isolated,0.000109547
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,6,output_isolated,6.7209999999999997e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,7,operator,0.000118381
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,7,download,8.0620000000000001e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,7,transform_isolated,8.1119999999999996e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,7,selection_isolated,0.00010979799999999999
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,7,output_isolated,7.401e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,7,operator,0.00062180799999999995
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,7,download,8.4929999999999998e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,7,transform_isolated,8.6030000000000005e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,7,selection_isolated,0.00061097199999999999
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,7,output_isolated,6.9310000000000002e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,8,operator,0.00061993599999999997
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,8,download,8.1620000000000008e-06
