algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,identity,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.128192113
sort-in-registers,uniform,identity,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.128200265
sort-in-registers,uniform,identity,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.128201046
sort-in-registers,uniform,identity,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.128185612
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.024555317
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.024555678
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.024557711
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.024564391
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.024557581
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.024555778
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.024573575
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.024548256
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.024552683
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.02456385
sort-in-registers,uniform,identity,10,4194304,256,1,256,32,"1,1,1",1,selection,0.07384309999999998
sort-in-registers,uniform,identity,11,4194304,256,1,256,32,"1,1,1",1,selection,0.07384444199999998
sort-in-registers,uniform,identity,12,4194304,256,1,256,32,"1,1,1",1,selection,0.07384322
sort-in-registers,uniform,identity,13,4194304,256,1,256,32,"1,1,1",1,selection,0.073865043
sort-in-registers,uniform,identity,14,4194304,256,1,256,32,"1,1,1",1,selection,0.07384255
sort-in-registers,uniform,identity,15,4194304,256,1,256,32,"1,1,1",1,selection,0.073862119
sort-in-registers,uniform,identity,16,4194304,256,1,256,32,"1,1,1",1,selection,0.073856881
sort-in-registers,uniform,identity,17,4194304,256,1,256,32,"1,1,1",1,selection,0.073838293
sort-in-registers,uniform,identity,18,4194304,256,1,256,32,"1,1,1",1,selection,0.073841108
sort-in-registers,uniform,identity,19,4194304,256,1,256,32,"1,1,1",1,selection,0.07384926
bits (sort-in-registers + buffer),uniform,identity,10,4194304,256,1,256,32,"1,1,1",1,selection,0.012715547
bits (sort-in-registers + buffer),uniform,identity,11,4194304,256,1,256,32,"1,1,1",1,selection,0.012723159
bits (sort-in-registers + buffer),uniform,identity,12,4194304,256,1,256,32,"1,1,1",1,selection,0.012755608
bits (sort-in-registers + buffer),uniform,identity,13,4194304,256,1,256,32,"1,1,1",1,selection,0.012741757
bits (sort-in-registers + buffer),uniform,identity,14,4194304,256,1,256,32,"1,1,1",1,selection,0.012743379
bits (sort-in-registers + buffer),uniform,identity,15,4194304,256,1,256,32,"1,1,1",1,selection,0.012754065
bits (sort-in-registers + buffer),uniform,identity,16,4194304,256,1,256,32,"1,1,1",1,selection,0.012726633
bits (sort-in-registers + buffer),uniform,identity,17,4194304,256,1,256,32,"1,1,1",1,selection,0.012729699
