point_count,query_count,algorithm,dim,time
1048576,1024,MAGMA-distance,128,0.008452449
1048576,1024,MAGMA-distance,128,0.008445147999999998
1048576,1024,MAGMA-distance,128,0.008463778999999998
1048576,1024,baseline,256,0.7275232659999998
1048576,1024,baseline,256,0.727456157
1048576,1024,baseline,256,0.727283417
1048576,1024,baseline,256,0.727470466
1048576,1024,baseline,256,0.727378726
1048576,1024,baseline,256,0.727352937
1048576,1024,baseline,256,0.7274683159999998
1048576,1024,baseline,256,0.727429376
1048576,1024,baseline,256,0.727569015
1048576,1024,baseline,256,0.7274739059999998
1048576,1024,Kuang et al.,256,0.08825806799999998
1048576,1024,Kuang et al.,256,0.088257529
1048576,1024,Kuang et al.,256,0.088260058
1048576,1024,Kuang et al.,256,0.088259458
1048576,1024,Kuang et al.,256,0.088255648
1048576,1024,Kuang et al.,256,0.088259458
1048576,1024,Kuang et al.,256,0.08826080899999998
1048576,1024,Kuang et al.,256,0.08825859799999998
1048576,1024,Kuang et al.,256,0.08825914899999998
1048576,1024,Kuang et al.,256,0.08825885799999998
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014989649
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014974499
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014995558
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014985568
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014990708
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014985478
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014980139
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014991358
1048576,1024,cuBLAS GEMM + postprocessing,256,0.015001019
1048576,1024,cuBLAS GEMM + postprocessing,256,0.014996759
1048576,1024,MAGMA-distance (unexpanded),256,0.017446192
1048576,1024,MAGMA-distance (unexpanded),256,0.017416542
1048576,1024,MAGMA-distance (unexpanded),256,0.017298723
1048576,1024,MAGMA-distance (unexpanded),256,0.017281094
1048576,1024,MAGMA-distance (unexpanded),256,0.017281323
1048576,1024,MAGMA-distance (unexpanded),256,0.017295283
1048576,1024,MAGMA-distance (unexpanded),256,0.017309033
1048576,1024,MAGMA-distance (unexpanded),256,0.017366963
1048576,1024,MAGMA-distance (unexpanded),256,0.017393572
1048576,1024,MAGMA-distance (unexpanded),256,0.017401382
1048576,1024,MAGMA-distance,256,0.015270885
1048576,1024,MAGMA-distance,256,0.015286765
1048576,1024,MAGMA-distance,256,0.015281125
1048576,1024,MAGMA-distance,256,0.015285665
1048576,1024,MAGMA-distance,256,0.015290395
1048576,1024,MAGMA-distance,256,0.015288996
1048576,1024,MAGMA-distance,256,0.015300965
1048576,1024,MAGMA-distance,256,0.015331045
1048576,1024,MAGMA-distance,256,0.015433063
1048576,1024,MAGMA-distance,256,0.015520383
524288,2048,baseline,4,0.002993728
524288,2048,baseline,4,0.002992598
524288,2048,baseline,4,0.002990718
524288,2048,baseline,4,0.003001527
524288,2048,baseline,4,0.002990758
