algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (random data),uniform,identity,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.023362186,hopper01,108412,random
bits (random data),uniform,identity,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.02335857,hopper01,108412,random
bits (random data),uniform,identity,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.023354715,hopper01,108412,random
bits (random data),uniform,identity,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.023343067,hopper01,108412,random
bits (random data),uniform,identity,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.023381045,hopper01,108412,random
bits (random data),uniform,identity,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.023355115,hopper01,108412,random
bits (random data),uniform,identity,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.023347975,hopper01,108412,random
bits (random data),uniform,identity,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.023361485,hopper01,108412,random
bits (random data),uniform,identity,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.023356908,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,32,"1,1,1",1,selection,0.059109851,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,32,"1,1,1",1,selection,0.059132565,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,32,"1,1,1",1,selection,0.059117012,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,32,"1,1,1",1,selection,0.059143001,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,32,"1,1,1",1,selection,0.059143592,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,32,"1,1,1",1,selection,0.059132214,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,32,"1,1,1",1,selection,0.059103892,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,32,"1,1,1",1,selection,0.059128018,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,32,"1,1,1",1,selection,0.05912279,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,32,"1,1,1",1,selection,0.05913568,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,256,32,"1,1,1",1,selection,0.010752015,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,256,32,"1,1,1",1,selection,0.010735239,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,256,32,"1,1,1",1,selection,0.010750422,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,256,32,"1,1,1",1,selection,0.01074914,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,256,32,"1,1,1",1,selection,0.010739205,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,256,32,"1,1,1",1,selection,0.010751804,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,256,32,"1,1,1",1,selection,0.01074233,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,256,32,"1,1,1",1,selection,0.010753828,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,256,32,"1,1,1",1,selection,0.010758935,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,256,32,"1,1,1",1,selection,0.010750412,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,64,"1,1,1",1,selection,0.059104242,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,64,"1,1,1",1,selection,0.059133127,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,64,"1,1,1",1,selection,0.059129401,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,64,"1,1,1",1,selection,0.059115379,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,64,"1,1,1",1,selection,0.059142831,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,64,"1,1,1",1,selection,0.05913611,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,64,"1,1,1",1,selection,0.059144043,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,64,"1,1,1",1,selection,0.059139616,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,64,"1,1,1",1,selection,0.059137653,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,64,"1,1,1",1,selection,0.059145616,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,256,64,"1,1,1",1,selection,0.010749971,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,256,64,"1,1,1",1,selection,0.010760187,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,256,64,"1,1,1",1,selection,0.010757893,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,256,64,"1,1,1",1,selection,0.010765355,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,256,64,"1,1,1",1,selection,0.010770352,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,256,64,"1,1,1",1,selection,0.010760537,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,256,64,"1,1,1",1,selection,0.010757503,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,256,64,"1,1,1",1,selection,0.010752376,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,256,64,"1,1,1",1,selection,0.010763272,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,256,64,"1,1,1",1,selection,0.010763522,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,128,"1,1,1",1,selection,0.059105714,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,128,"1,1,1",1,selection,0.059144994,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,128,"1,1,1",1,selection,0.059113326,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,128,"1,1,1",1,selection,0.059125174,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,128,"1,1,1",1,selection,0.059136812,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.059155821,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.059130763,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.059121479,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.059108519,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.059140818,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,256,128,"1,1,1",1,selection,0.010778585,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,256,128,"1,1,1",1,selection,0.010777434,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,256,128,"1,1,1",1,selection,0.010771875,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,256,128,"1,1,1",1,selection,0.010764323,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,256,128,"1,1,1",1,selection,0.010767138,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,256,128,"1,1,1",1,selection,0.010779617,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,256,128,"1,1,1",1,selection,0.010752245,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,256,128,"1,1,1",1,selection,0.010789132,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,256,128,"1,1,1",1,selection,0.010758715,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,256,128,"1,1,1",1,selection,0.010778455,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,128,256,"1,1,1",1,selection,0.051603001,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,128,256,"1,1,1",1,selection,0.051618183,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,128,256,"1,1,1",1,selection,0.051624803,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,128,256,"1,1,1",1,selection,0.051620306,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,128,256,"1,1,1",1,selection,0.05161563,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,128,256,"1,1,1",1,selection,0.051608448,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,128,256,"1,1,1",1,selection,0.051614929,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,128,256,"1,1,1",1,selection,0.05161604,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,128,256,"1,1,1",1,selection,0.051603571,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,128,256,"1,1,1",1,selection,0.05159682,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,256,256,"1,1,1",1,selection,0.010788761,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,256,256,"1,1,1",1,selection,0.010796863,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,256,256,"1,1,1",1,selection,0.010805476,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,256,256,"1,1,1",1,selection,0.0108077,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,256,256,"1,1,1",1,selection,0.010789421,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,256,256,"1,1,1",1,selection,0.010803172,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,256,256,"1,1,1",1,selection,0.010802922,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,256,256,"1,1,1",1,selection,0.010800579,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,256,256,"1,1,1",1,selection,0.010803954,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,256,256,"1,1,1",1,selection,0.010810704,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,128,512,"1,1,1",1,selection,0.052601354,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,128,512,"1,1,1",1,selection,0.052590899,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,128,512,"1,1,1",1,selection,0.052584599,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,128,512,"1,1,1",1,selection,0.052595706,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,128,512,"1,1,1",1,selection,0.052599291,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,128,512,"1,1,1",1,selection,0.052601555,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,128,512,"1,1,1",1,selection,0.052600363,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,128,512,"1,1,1",1,selection,0.052603497,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,128,512,"1,1,1",1,selection,0.052600604,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,128,512,"1,1,1",1,selection,0.052581384,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011307293,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011311138,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011298039,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,256,512,"1,1,1",1,selection,0.011313502,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,256,512,"1,1,1",1,selection,0.011307553,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,256,512,"1,1,1",1,selection,0.011315355,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,256,512,"1,1,1",1,selection,0.011308585,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,256,512,"1,1,1",1,selection,0.01131201,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,256,512,"1,1,1",1,selection,0.011311259,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011297096,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.05291233,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.052918439,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.052916466,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.052912149,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.052906601,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.052920131,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.052931769,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.052913601,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.052897756,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.052900601,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.01201943,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.01203273,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.012024748,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.012025128,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.012015664,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.01202583,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.012027522,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.01202631,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.012019529,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.012010727,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,4194304,256,1,256,2048,"1,1,1",1,selection,0.054251534,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,4194304,256,1,256,2048,"1,1,1",1,selection,0.05424936,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,4194304,256,1,256,2048,"1,1,1",1,selection,0.054251864,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,4194304,256,1,256,2048,"1,1,1",1,selection,0.054233286,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,4194304,256,1,256,2048,"1,1,1",1,selection,0.054250032,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,4194304,256,1,256,2048,"1,1,1",1,selection,0.054270403,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,4194304,256,1,256,2048,"1,1,1",1,selection,0.054259886,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,4194304,256,1,256,2048,"1,1,1",1,selection,0.054260357,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,4194304,256,1,256,2048,"1,1,1",1,selection,0.054239975,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,4194304,256,1,256,2048,"1,1,1",1,selection,0.054238313,hopper01,108412,random
bits (random data),uniform,identity,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.012226976,hopper01,108412,random
bits (random data),uniform,identity,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.01221601,hopper01,108412,random
bits (random data),uniform,identity,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.012210621,hopper01,108412,random
bits (random data),uniform,identity,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.012203331,hopper01,108412,random
bits (random data),uniform,identity,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.012207677,hopper01,108412,random
bits (random data),uniform,identity,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.012201158,hopper01,108412,random
bits (random data),uniform,identity,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.01221658,hopper01,108412,random
bits (random data),uniform,identity,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.012206074,hopper01,108412,random
bits (random data),uniform,identity,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.012224132,hopper01,108412,random
bits (random data),uniform,identity,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.012205173,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,32,"1,1,1",1,selection,0.033947376,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,32,"1,1,1",1,selection,0.033941807,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,32,"1,1,1",1,selection,0.033929369,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,32,"1,1,1",1,selection,0.033945944,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,32,"1,1,1",1,selection,0.033937291,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,32,"1,1,1",1,selection,0.033927295,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,32,"1,1,1",1,selection,0.033938472,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,32,"1,1,1",1,selection,0.033959074,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,32,"1,1,1",1,selection,0.033939093,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,32,"1,1,1",1,selection,0.033934576,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,256,32,"1,1,1",1,selection,0.005693332,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,256,32,"1,1,1",1,selection,0.005697899,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,256,32,"1,1,1",1,selection,0.005694604,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,256,32,"1,1,1",1,selection,0.005691339,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,256,32,"1,1,1",1,selection,0.005701114,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,256,32,"1,1,1",1,selection,0.005698539,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,256,32,"1,1,1",1,selection,0.005689296,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,256,32,"1,1,1",1,selection,0.005687563,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,256,32,"1,1,1",1,selection,0.005687783,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,256,32,"1,1,1",1,selection,0.005693201,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,64,"1,1,1",1,selection,0.03410707,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,64,"1,1,1",1,selection,0.034115593,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,64,"1,1,1",1,selection,0.034117426,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,64,"1,1,1",1,selection,0.034114461,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,64,"1,1,1",1,selection,0.034116003,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,64,"1,1,1",1,selection,0.034111156,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,64,"1,1,1",1,selection,0.034098607,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,64,"1,1,1",1,selection,0.03410099,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,64,"1,1,1",1,selection,0.034108461,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,64,"1,1,1",1,selection,0.034120129,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.005579008,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.005593069,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.005581201,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.005581751,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.00558072,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.005584005,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.005572307,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.005570254,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.005561601,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.005561791,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.030594638,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.030588218,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.030592505,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.03058907,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.030591753,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.030599886,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.030588368,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.030581478,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.030587196,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.030587757,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.005613359,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.005614111,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.005604186,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.005603644,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.005609904,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.005598206,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.005604165,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.005596944,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.005590726,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.005603655,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.030573746,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.03059015,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.030574597,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.03057639,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.030586095,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.030582279,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.030575659,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.03058284,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.030573235,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.030571973,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.005974171,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.005985758,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.00596733,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.005968442,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.005967281,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.00596718,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.00596748,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.00596708,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.005969373,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.005966088,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,128,512,"1,1,1",1,selection,0.031261566,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,128,512,"1,1,1",1,selection,0.031255366,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,128,512,"1,1,1",1,selection,0.03125763,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,128,512,"1,1,1",1,selection,0.031266293,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,128,512,"1,1,1",1,selection,0.031260114,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,128,512,"1,1,1",1,selection,0.031260514,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,128,512,"1,1,1",1,selection,0.031253984,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,128,512,"1,1,1",1,selection,0.031256187,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,128,512,"1,1,1",1,selection,0.031265071,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,128,512,"1,1,1",1,selection,0.031265501,hopper01,108412,random
