algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.117341607
sort-in-registers,uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.117376847
sort-in-registers,uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.117335155
sort-in-registers,uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.117346803
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.140208203
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.140233945
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.140293589
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.140273886
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.140251188
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.140233498
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.140235473
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.140231168
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.140261828
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.140199645
sort-in-registers,uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.068354663
sort-in-registers,uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.068341843
sort-in-registers,uniform,descending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.068354084
sort-in-registers,uniform,descending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.068355891
sort-in-registers,uniform,descending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.068360902
sort-in-registers,uniform,descending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.068349102
sort-in-registers,uniform,descending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.068340108
sort-in-registers,uniform,descending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.068348666
sort-in-registers,uniform,descending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.06834981
sort-in-registers,uniform,descending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.068344442
bits (sort-in-registers + buffer),uniform,descending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.084096601
bits (sort-in-registers + buffer),uniform,descending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.084092462
