algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,128,256,"1,1,1",1,selection,0.063309201,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,128,256,"1,1,1",1,selection,0.063310305,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,128,256,"1,1,1",1,selection,0.063323562,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,128,256,"1,1,1",1,selection,0.063320785,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,128,256,"1,1,1",1,selection,0.063312772,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,128,256,"1,1,1",1,selection,0.063311781,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,128,256,"1,1,1",1,selection,0.063317779,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,128,256,"1,1,1",1,selection,0.063316258,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,128,256,"1,1,1",1,selection,0.063324905,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,128,256,"1,1,1",1,selection,0.063313858,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,256,"1,1,1",1,selection,0.011693441,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,256,"1,1,1",1,selection,0.01170533,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,256,"1,1,1",1,selection,0.011731188,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,256,"1,1,1",1,selection,0.011718108,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,256,"1,1,1",1,selection,0.011714925,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,256,"1,1,1",1,selection,0.011709883,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,256,"1,1,1",1,selection,0.011695764,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,256,"1,1,1",1,selection,0.011734232,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,256,"1,1,1",1,selection,0.011750417,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,256,"1,1,1",1,selection,0.011718042,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.068087682,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.068077937,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.068079295,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.068081904,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.068070554,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.0680787,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.068072237,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.068081948,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.068075661,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.068081878,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011359879,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011372565,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011411916,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.011380252,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.01141263,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.01138475,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.011414112,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.011366089,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.011358085,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011370936,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.06918132,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.069184025,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.069178034,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.069148536,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.069149847,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.0691531,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.069172523,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.069179975,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.069171069,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.0691444,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.012030075,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.011997481,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.012053945,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.012025776,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.012015724,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.012018857,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.012019518,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.01200507,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.01203393,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.012002945,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,128,2048,"1,1,1",1,selection,0.083144877,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,128,2048,"1,1,1",1,selection,0.082912356,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,128,2048,"1,1,1",1,selection,0.082882412,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,128,2048,"1,1,1",1,selection,0.083113374,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,128,2048,"1,1,1",1,selection,0.083117517,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,128,2048,"1,1,1",1,selection,0.083414528,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,128,2048,"1,1,1",1,selection,0.083074245,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,128,2048,"1,1,1",1,selection,0.083286469,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,128,2048,"1,1,1",1,selection,0.08346605499999998,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,128,2048,"1,1,1",1,selection,0.083079469,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.011855413,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.011845101,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.011895392,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.011877758,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.011853742,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.011900094,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.011856125,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.011915123,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.011910723,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.011849524,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,32,"1,1,1",1,selection,0.042267636,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,32,"1,1,1",1,selection,0.045672937,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,32,"1,1,1",1,selection,0.044781718,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,32,"1,1,1",1,selection,0.042269304,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,32,"1,1,1",1,selection,0.042259898,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,32,"1,1,1",1,selection,0.044693716,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,32,"1,1,1",1,selection,0.042271209,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,32,"1,1,1",1,selection,0.042274288,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,32,"1,1,1",1,selection,0.042270741,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,32,"1,1,1",1,selection,0.044027234,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.010956321,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.010980101,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.010974427,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.010970812,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.010999608,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.01100028,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.010968538,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.010976459,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.010976132,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.010979415,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,64,"1,1,1",1,selection,0.045650788,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,64,"1,1,1",1,selection,0.045492156,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,64,"1,1,1",1,selection,0.042266543,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,64,"1,1,1",1,selection,0.043737024,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,64,"1,1,1",1,selection,0.042260418,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,64,"1,1,1",1,selection,0.04227182,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,64,"1,1,1",1,selection,0.042663543,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,64,"1,1,1",1,selection,0.042268042,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,64,"1,1,1",1,selection,0.042284321,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,64,"1,1,1",1,selection,0.042257721,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.01099334,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.010982276,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.010980821,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.010977005,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.01095501,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.010987104,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.010975466,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.010978158,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.010972424,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.010988535,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.03999323,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.041996257,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.039995422,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.039998498,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.039991762,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.039994924,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.039984711,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.039999648,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.039995874,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.039996346,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.010990224,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.010964023,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.010979483,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.010971905,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.010976375,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.01098784,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.010965047,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.010959851,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.010988524,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.0109789,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,256,"1,1,1",1,selection,0.044282204,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,256,"1,1,1",1,selection,0.044310807,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,256,"1,1,1",1,selection,0.045079048,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,256,"1,1,1",1,selection,0.044268199,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,256,"1,1,1",1,selection,0.044329674,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,256,"1,1,1",1,selection,0.044492001,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,256,"1,1,1",1,selection,0.04427777,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,256,"1,1,1",1,selection,0.044299826,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,256,"1,1,1",1,selection,0.04429378,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,256,"1,1,1",1,selection,0.04680178,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.011101622,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.011112062,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.011102252,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.01110631,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.011107183,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.01110478,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.011105011,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.011117761,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.01111698,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.011105971,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,512,"1,1,1",1,selection,0.049903681,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,512,"1,1,1",1,selection,0.049935265,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,512,"1,1,1",1,selection,0.050027988,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,512,"1,1,1",1,selection,0.049950539,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,512,"1,1,1",1,selection,0.049916589,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,512,"1,1,1",1,selection,0.049924169,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,512,"1,1,1",1,selection,0.049978137,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,512,"1,1,1",1,selection,0.050053589,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,512,"1,1,1",1,selection,0.051088221,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,512,"1,1,1",1,selection,0.049979206,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,512,"1,1,1",1,selection,0.019164472,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,512,"1,1,1",1,selection,0.019166424,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,512,"1,1,1",1,selection,0.019145208,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,512,"1,1,1",1,selection,0.019180267,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,512,"1,1,1",1,selection,0.019168098,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,512,"1,1,1",1,selection,0.019149801,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,512,"1,1,1",1,selection,0.019172127,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,512,"1,1,1",1,selection,0.019149783,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,512,"1,1,1",1,selection,0.019142771,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,512,"1,1,1",1,selection,0.019175785,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,128,1024,"1,1,1",1,selection,0.067902925,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,128,1024,"1,1,1",1,selection,0.067427085,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,128,1024,"1,1,1",1,selection,0.066587505,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,128,1024,"1,1,1",1,selection,0.067478285,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,128,1024,"1,1,1",1,selection,0.066889553,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,128,1024,"1,1,1",1,selection,0.063699468,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,128,1024,"1,1,1",1,selection,0.067312303,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,128,1024,"1,1,1",1,selection,0.067418723,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,128,1024,"1,1,1",1,selection,0.066701356,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,128,1024,"1,1,1",1,selection,0.063579719,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010695443,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010697607,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010709081,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010700532,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010709425,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010700415,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010702743,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010700696,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010701499,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,512,1024,"1,1,1",1,selection,0.010715739,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070292647,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070307475,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,256,2048,"1,1,1",1,selection,0.07029439,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070300118,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070328106,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,256,2048,"1,1,1",1,selection,0.07028188,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070319584,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070320922,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070380433,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,256,2048,"1,1,1",1,selection,0.070283676,volta05,108406,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010694841,volta05,108406,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010707286,volta05,108406,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010696621,volta05,108406,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,512,2048,"1,1,1",1,selection,0.01069861,volta05,108406,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010684254,volta05,108406,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,512,2048,"1,1,1",1,selection,0.0106992,volta05,108406,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,512,2048,"1,1,1",1,selection,0.01071102,volta05,108406,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010687416,volta05,108406,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010690273,volta05,108406,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,512,2048,"1,1,1",1,selection,0.010691171,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,10,262144,4096,1,64,32,"1,1,1",1,selection,0.042409457,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,11,262144,4096,1,64,32,"1,1,1",1,selection,0.042259489,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,12,262144,4096,1,64,32,"1,1,1",1,selection,0.043037559,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,13,262144,4096,1,64,32,"1,1,1",1,selection,0.044879785,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,14,262144,4096,1,64,32,"1,1,1",1,selection,0.042356696,volta05,108406,ascending
sort-in-registers (any data),uniform,ascending,15,262144,4096,1,64,32,"1,1,1",1,selection,0.042943614,volta05,108406,ascending
