operator,dataset_id,rows,batch_size,k,temperature,seed,backend,degree,block_size,items_per_thread,phase,source_file,retention_ratio,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,13,upload_shared,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,1,1.157745,1.157745,1.157745,1.429804490626174,True,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,download,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.0084325,0.008372999999999998,0.008778,1.0101986362288762,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,operator,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.09719749999999999,0.09628099999999999,0.09766550000000002,1.3692841894081638,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,output_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.0150475,0.01475975,0.015270500000000001,1.044592124937697,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,selection_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.0501765,0.04992525,0.0504435,1.7336003906211077,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,transform_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.038644,0.038423000000000006,0.038933999999999996,1.0010221509160542,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,256,16,upload_shared,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,1,1.143533,1.143533,1.143533,1.44757431573903,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,download,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.0085075,0.008423,0.0087405,1.0012929767851897,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,operator,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.10029199999999999,0.09967675,0.1008705,1.3270350576317154,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,output_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.015148000000000002,0.014817,0.0153255,1.037661737523105,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,selection_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.053486,0.053080249999999995,0.053754249999999996,1.626332124294208,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,transform_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.038524,0.0384355,0.03881825,1.0041402761914648,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,4,upload_shared,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,1,1.151915,1.151915,1.151915,1.4370409274989908,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,7,download,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.008453,0.00835225,0.008588,1.0077487282621553,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,7,operator,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.09566,0.09520725,0.09625349999999999,1.3912920761028642,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,7,output_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.015053,0.014778000000000001,0.0151255,1.0442104563874308,False,False
token-sampling,38c661ffe41eeab82ce3542031ee8742cd1926efb0cd79943e2cb503d879310e,50257,128,32,1.0,42,bits-prefetch,1,512,7,selection_isolated,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-middle.csv,0.0006367272220785164,30,0.04894949999999999,0.0487365,0.04924225,1.7770559454131303,False,False
