dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,operator,workload_id,size_tier,mode,source_csv,label,selection_mode,batch_size,temperature,seed,source_file,retention_ratio
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,64,bits-sq,8,128,4,selection_isolated,30,0.206007,0.20550125000000002,0.20665049999999996,1.344784400530079,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,bits (split),per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0012734544441570328
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,128,bits-sq,8,128,4,selection_isolated,30,0.27639400000000003,0.2755495,0.277145,1.0340962538984204,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,bits (split),per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0025469088883140656
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,256,bits-sq,8,128,4,selection_isolated,30,0.39494850000000004,0.39416474999999995,0.39593725,0.7611131577914588,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,bits (split),per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.005093817776628131
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,bits-sq,8,128,4,selection_isolated,30,0.6178710000000001,0.616544,0.620109,0.5135149570055885,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,bits (split),per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.010187635553256262
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,1024,bits-sq,8,128,7,selection_isolated,30,1.0398454999999998,1.0355937499999999,1.04298825,0.32775638303959587,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,bits (split),per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.020375271106512525
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,32,air-topk,1,512,0,selection_isolated,30,0.269127,0.26819350000000003,0.270645,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0006367272220785164
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,64,air-topk,1,512,0,selection_isolated,30,0.277035,0.27599300000000004,0.27825374999999997,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0012734544441570328
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,128,air-topk,1,512,0,selection_isolated,30,0.285818,0.28512975,0.28681924999999997,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0025469088883140656
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,256,air-topk,1,512,0,selection_isolated,30,0.3006005,0.298868,0.301667,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.005093817776628131
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,512,air-topk,1,512,0,selection_isolated,30,0.317286,0.31635925,0.31878524999999996,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.010187635553256262
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,1024,air-topk,1,512,0,selection_isolated,30,0.340816,0.33996075000000003,0.34302724999999995,1.0,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,AIR Top-K,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.020375271106512525
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,32,grid-select,1,0,0,selection_isolated,30,0.176292,0.17597374999999998,0.17657225,1.5265979170920971,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,GridSelect,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0006367272220785164
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,64,grid-select,1,0,0,selection_isolated,30,0.2264935,0.2260005,0.2272765,1.2231476841498763,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,GridSelect,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0012734544441570328
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,128,grid-select,1,0,0,selection_isolated,30,0.287375,0.28697,0.28844200000000003,0.994581992170509,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,GridSelect,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.0025469088883140656
b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,50257,256,grid-select,1,0,0,selection_isolated,30,0.35631999999999997,0.3556615,0.3570835,0.843625112258644,token-sampling,sampling-b512,large,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,GridSelect,per-k,512,1.0,42,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/ampere02-35760925/token-sampling-large.csv,0.005093817776628131
