dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,output_isolated,30,0.00978,0.0092865,0.010175,1.3655930470347646,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,selection_isolated,30,2.3793550000000003,2.37888675,2.3798835,0.027864694423488715,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,transform_isolated,30,0.047786999999999996,0.047702,0.04802275,0.9663716073409087,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,upload_shared,1,5.084825,5.084825,5.084825,0.9890961832511442,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,download,30,0.00948,0.00904075,0.0099275,0.8958860759493671,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,operator,30,2.0793209999999998,2.0787625,2.079842,0.05828537296550173,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,output_isolated,30,0.0094295,0.0091765,0.00986675,1.4163529349382256,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,selection_isolated,30,2.0283879999999996,2.027748,2.02875875,0.032686054147431365,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,transform_isolated,30,0.047692,0.047547,0.047819499999999994,0.9682965696552881,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,upload_shared,1,5.077904,5.077904,5.077904,0.990444285673774,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,download,30,0.009475,0.0092515,0.00997575,0.8963588390501319,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,operator,30,2.0012980000000002,2.00058125,2.001883,0.06055769805396297,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,output_isolated,30,0.0094845,0.0092315,0.0098275,1.4081395961832464,False,False
