algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,distances,2.9380480000000000e-03
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,finish,5.1140000000000002e-05
baseline-dist,uniform,identity,14,1048576,1024,4,256,1,"1,1,1",1,transfer-out,4.1248000343330204e-05
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,distances,2.9405890000000000e-03
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,finish,4.7669000000000000e-05
baseline-dist,uniform,identity,15,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.8047997804824263e-05
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,distances,2.9348880000000001e-03
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,finish,4.7950000000000000e-05
baseline-dist,uniform,identity,16,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.8336002035066485e-05
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,distances,2.9368979999999999e-03
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,finish,4.5580000000000001e-05
baseline-dist,uniform,identity,17,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.5967997973784804e-05
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,distances,2.9343289999999998e-03
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,finish,4.9549000000000003e-05
baseline-dist,uniform,identity,18,1048576,1024,4,256,1,"1,1,1",1,transfer-out,4.0031998651102185e-05
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,prepare,4.0000000000000001e-08
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,distances,2.9362379999999999e-03
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,finish,4.7599000000000003e-05
baseline-dist,uniform,identity,19,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.8080001104390249e-05
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,prepare,1.9999999999999999e-07
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,distances,7.3092610000000001e-03
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,selection,9.9999999999999995e-08
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,finish,7.0729999999999995e-05
tiled-dist,uniform,identity,0,1048576,1024,4,16,1,"1,1,1",1,transfer-out,4.8223999328911304e-05
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,prepare,4.9999999999999998e-08
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,distances,6.7467569999999999e-03
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,finish,5.2839000000000000e-05
tiled-dist,uniform,identity,1,1048576,1024,4,16,1,"1,1,1",1,transfer-out,4.2304000089643523e-05
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,distances,6.7457469999999999e-03
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,selection,4.9999999999999998e-08
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,finish,5.0240000000000000e-05
tiled-dist,uniform,identity,2,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.9423997804988176e-05
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,distances,6.7451769999999998e-03
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,finish,5.0300000000000003e-05
tiled-dist,uniform,identity,3,1048576,1024,4,16,1,"1,1,1",1,transfer-out,4.0544000512454659e-05
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,distances,6.7456670000000003e-03
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,selection,1.4000000000000001e-07
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,finish,4.9509999999999999e-05
tiled-dist,uniform,identity,4,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.8816000596852973e-05
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,distances,6.7415970000000002e-03
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,selection,1.4999999999999999e-07
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,finish,4.7490000000000001e-05
tiled-dist,uniform,identity,5,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.7023997720098123e-05
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,distances,6.5396300000000003e-03
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,selection,1.4999999999999999e-07
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,finish,4.7539000000000000e-05
tiled-dist,uniform,identity,6,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.7599998904624954e-05
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9000000000000002e-08
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,distances,6.4384009999999998e-03
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,finish,5.0380000000000002e-05
tiled-dist,uniform,identity,7,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.8975998904788867e-05
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,distances,6.4383210000000003e-03
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,selection,1.5099999999999999e-07
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9000000000000002e-08
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,finish,4.8229999999999997e-05
tiled-dist,uniform,identity,8,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.8336002035066485e-05
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9000000000000002e-08
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,distances,6.4380510000000002e-03
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,finish,5.5248999999999999e-05
tiled-dist,uniform,identity,9,1048576,1024,4,16,1,"1,1,1",1,transfer-out,4.4479998905444518e-05
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,distances,6.4394910000000003e-03
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,finish,5.0830000000000000e-05
tiled-dist,uniform,identity,10,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.9808001019991934e-05
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,distances,6.4404309999999999e-03
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,finish,4.9699000000000000e-05
tiled-dist,uniform,identity,11,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.9552000089315698e-05
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,distances,6.4373700000000004e-03
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,finish,4.9480000000000001e-05
tiled-dist,uniform,identity,12,1048576,1024,4,16,1,"1,1,1",1,transfer-out,3.9840000681579113e-05
tiled-dist,uniform,identity,13,1048576,1024,4,16,1,"1,1,1",1,prepare,2.9999999999999997e-08
