algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,selection,2.2320150000000000e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,finish,7.5935999999999999e-05
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.8015997637994587e-05
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,distances,2.9503820000000001e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,selection,2.2595269999999999e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9000000000000002e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,finish,8.0391999999999999e-05
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"16,1,1",1,transfer-out,6.1983999330550432e-05
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,distances,2.9426800000000000e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,selection,2.2491619999999999e-03
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,finish,7.6377000000000004e-05
bits-prefetch,uniform,identity,16,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.8207999245496467e-05
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,distances,2.9439319999999998e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,selection,2.2416010000000002e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9000000000000002e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,finish,8.2285000000000002e-05
bits-prefetch,uniform,identity,17,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.8047997299581766e-05
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,prepare,4.0000000000000001e-08
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,distances,2.9800970000000001e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,selection,2.2366430000000000e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,finish,8.0913000000000003e-05
bits-prefetch,uniform,identity,18,1048576,1024,4,256,8,"16,1,1",1,transfer-out,6.3455998315475881e-05
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,distances,2.9762120000000002e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,selection,2.2575939999999999e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,finish,7.7979000000000007e-05
bits-prefetch,uniform,identity,19,1048576,1024,4,256,8,"16,1,1",1,transfer-out,6.0512000345624983e-05
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,prepare,3.8000000000000001e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,distances,2.1030000000000000e-06
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,selection,4.1940040999999997e-02
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,postprocessing,2.9100000000000000e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,finish,1.3486600000000001e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-out,6.1951999668963253e-05
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,prepare,8.0000000000000002e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,distances,1.4999999999999999e-07
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,selection,6.1341390000000003e-03
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,finish,7.8228999999999999e-05
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5872002121759579e-05
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,selection,6.1202380000000001e-03
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,finish,7.9010000000000004e-05
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.4944001021794975e-05
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,prepare,7.0000000000000005e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,selection,6.1135979999999996e-03
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,finish,7.4053000000000004e-05
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.4623997129965574e-05
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,prepare,7.1000000000000000e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,selection,6.1158710000000002e-03
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,finish,7.5615000000000000e-05
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.6575998314656317e-05
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,selection,6.1225510000000004e-03
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,finish,7.3472000000000004e-05
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5103999329730868e-05
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,selection,6.1089509999999996e-03
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.6999999999999999e-07
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,finish,7.3701999999999993e-05
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5199998314492404e-05
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,distances,7.1000000000000000e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,selection,6.1060059999999998e-03
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.8000000000000000e-07
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,finish,7.6836999999999996e-05
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.7312001445097849e-05
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.3232001159340143e-04
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,distances,4.9999999999999998e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,selection,6.1137179999999998e-03
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,finish,7.4432999999999997e-05
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.5520002206321806e-05
