algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,distances,9.1777879999999992e-03
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,finish,1.5619700000000001e-04
tiled-dist,uniform,identity,6,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4748799731023610e-04
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,distances,9.2428660000000006e-03
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,finish,1.6227599999999999e-04
tiled-dist,uniform,identity,7,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5347200678661466e-04
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0000000000000000e-08
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,distances,9.3292679999999999e-03
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,finish,1.6045400000000001e-04
tiled-dist,uniform,identity,8,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5279999934136868e-04
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,distances,9.3305300000000001e-03
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,selection,1.4000000000000001e-07
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,finish,1.6203600000000001e-04
tiled-dist,uniform,identity,9,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5340800746344030e-04
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0999999999999999e-08
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,distances,9.3303899999999992e-03
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,finish,1.6182499999999999e-04
tiled-dist,uniform,identity,10,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5305599663406610e-04
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,distances,9.3303499999999994e-03
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,selection,2.0000000000000000e-08
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,finish,1.6180599999999999e-04
tiled-dist,uniform,identity,11,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5324799460358918e-04
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,distances,9.3291180000000008e-03
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,selection,1.4000000000000001e-07
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,finish,1.5052899999999999e-04
tiled-dist,uniform,identity,12,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4224000915419310e-04
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,distances,9.3290479999999995e-03
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,selection,4.0000000000000001e-08
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,finish,1.6211700000000001e-04
tiled-dist,uniform,identity,13,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.5420799900311977e-04
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,prepare,1.3000000000000000e-07
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,distances,9.3072439999999992e-03
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,selection,1.5099999999999999e-07
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,finish,1.5622699999999999e-04
tiled-dist,uniform,identity,14,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4742399798706174e-04
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,prepare,2.9999999999999997e-08
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,distances,9.3302899999999998e-03
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,selection,2.9999999999999997e-08
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,finish,1.5814000000000000e-04
tiled-dist,uniform,identity,15,1048576,1024,4,8,1,"1,1,1",1,transfer-out,1.4912000915501267e-04
tiled-dist,uniform,identity,16,1048576,1024,4,8,1,"1,1,1",1,prepare,2.0000000000000000e-08
