algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,16,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.4704000679776073e-05
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,distances,3.2309750000000001e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,selection,2.8624990000000001e-03
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,finish,4.5510000000000003e-05
bits-prefetch,uniform,identity,17,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.5663999622338451e-05
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,distances,3.2241549999999998e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,selection,2.8694990000000002e-03
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,postprocessing,1.3000000000000000e-07
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,finish,4.5710000000000001e-05
bits-prefetch,uniform,identity,18,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.6432000595377758e-05
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,distances,3.2188160000000002e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,selection,2.8709690000000001e-03
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,postprocessing,9.9999999999999995e-08
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,finish,4.6699000000000001e-05
bits-prefetch,uniform,identity,19,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.7232001230004244e-05
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,prepare,5.0999999999999999e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,distances,2.4399999999999999e-06
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,selection,3.7288878999999997e-02
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,postprocessing,4.2000000000000000e-07
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,finish,1.1548800000000000e-04
rapidsai-fused,uniform,identity,0,1048576,1024,4,256,8,"1,1,1",1,transfer-out,3.4464002965250984e-05
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,prepare,7.0000000000000005e-08
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,distances,1.9000000000000001e-07
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,selection,4.2501440000000000e-03
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,postprocessing,3.3000000000000002e-07
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,finish,1.0126900000000000e-04
rapidsai-fused,uniform,identity,1,1048576,1024,4,256,8,"1,1,1",1,transfer-out,5.7055996876442805e-05
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,selection,4.2362140000000003e-03
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,postprocessing,1.8000000000000000e-07
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,finish,6.0829999999999999e-05
rapidsai-fused,uniform,identity,2,1048576,1024,4,256,8,"1,1,1",1,transfer-out,3.0592000257456675e-05
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,prepare,5.9999999999999995e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,selection,4.2331540000000003e-03
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.1000000000000000e-08
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,finish,8.7390000000000002e-05
rapidsai-fused,uniform,identity,3,1048576,1024,4,256,8,"1,1,1",1,transfer-out,4.8287998652085662e-05
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,prepare,2.0000000000000000e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,selection,4.2226640000000001e-03
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,finish,8.2318999999999996e-05
rapidsai-fused,uniform,identity,4,1048576,1024,4,256,8,"1,1,1",1,transfer-out,4.8863999836612493e-05
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,prepare,4.9999999999999998e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,selection,4.2298839999999997e-03
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,finish,7.7359000000000003e-05
rapidsai-fused,uniform,identity,5,1048576,1024,4,256,8,"1,1,1",1,transfer-out,4.9056001444114372e-05
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,selection,4.2208450000000000e-03
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,finish,4.7929000000000001e-05
rapidsai-fused,uniform,identity,6,1048576,1024,4,256,8,"1,1,1",1,transfer-out,2.8991998988203704e-05
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,prepare,2.0000000000000000e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,selection,4.2211749999999998e-03
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,finish,4.7438999999999998e-05
rapidsai-fused,uniform,identity,7,1048576,1024,4,256,8,"1,1,1",1,transfer-out,2.8128000849392265e-05
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,prepare,2.0000000000000000e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,distances,5.9999999999999995e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,selection,4.2301040000000002e-03
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,finish,4.7420000000000003e-05
rapidsai-fused,uniform,identity,8,1048576,1024,4,256,8,"1,1,1",1,transfer-out,2.7840000257128850e-05
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,prepare,4.0000000000000001e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,selection,4.2260650000000002e-03
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,postprocessing,8.0000000000000002e-08
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,finish,4.4608999999999999e-05
rapidsai-fused,uniform,identity,9,1048576,1024,4,256,8,"1,1,1",1,transfer-out,2.6752000849228352e-05
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,prepare,2.9000000000000002e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,distances,6.8999999999999996e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,selection,4.2309749999999997e-03
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,postprocessing,7.0000000000000005e-08
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,finish,4.7568999999999998e-05
rapidsai-fused,uniform,identity,10,1048576,1024,4,256,8,"1,1,1",1,transfer-out,2.8415999622666277e-05
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,prepare,2.0000000000000000e-08
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,transfer-in,7.1043201023712754e-04
rapidsai-fused,uniform,identity,11,1048576,1024,4,256,8,"1,1,1",1,distances,7.0000000000000005e-08
